gsa_id,year,subbasin_id,area_fraction,gsp_id,GSP_Name,GSA_Name,basin_id,basin_name,status_raw,status_std,is_complete,is_incomplete,is_inadequate,is_under_review,in_state_intervention,date_posted,date_determination,governance_quality_index,fallow_acres,fallow_pct,panel_version,time_invariant_governance_flag,data_quality_note
191,2012,5-022.05,0.9995675938884963,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
188,2022,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,91585.55,15.6,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
188,2023,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
188,2024,5-022.14,1.0,167,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2026-02-04,,1.0,94233.47,15.77,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2012,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2013,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2014,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,7691.27,3.74,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2015,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2016,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,5676.04,2.71,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2017,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2018,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,27067.63,12.91,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2019,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,24279.55,11.42,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2020,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,27369.53,12.81,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2021,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,24369.0,11.44,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2022,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,22722.45,10.59,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2023,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
189,2024,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,23822.32,11.14,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2012,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2013,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2014,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,27662.06,6.97,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2015,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2016,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,14191.1,3.54,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2017,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2018,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,96104.32,38.26,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2019,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,88222.58,35.02,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2020,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,86382.23,34.27,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2021,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,77893.56,30.87,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2022,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,84062.68,33.32,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2023,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
71,2024,5-022.07,1.0,15,,,5-022,SAN JOAQUIN VALLEY,Correspondence - Post State Intervention,state_intervention,False,False,False,False,False,2020-01-31,,0.5,75792.28,30.1,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2012,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2013,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2014,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,91414.25,23.89,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2015,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2016,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,63931.84,16.48,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2017,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2018,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,208658.84,57.2,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2019,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,199589.62,54.57,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2020,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,203045.93,55.26,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2021,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,202568.81,55.35,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2022,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,193403.25,52.79,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2023,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
73,2024,5-022.12,0.999872693778152,42,,,5-022,SAN JOAQUIN VALLEY,Inadequate,inadequate,True,False,False,False,False,2020-01-31,,1.0,202658.4,54.28,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2012,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2013,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2014,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,7691.27,3.74,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2015,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2016,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,5676.04,2.71,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2017,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2018,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,27067.63,12.91,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2019,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,24279.55,11.42,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2020,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,27369.53,12.81,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2021,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,24369.0,11.44,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2022,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,22722.45,10.59,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2023,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
91,2024,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,23822.32,11.14,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2012,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2013,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2014,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,7691.27,3.74,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2015,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2016,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,5676.04,2.71,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2017,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2018,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,27067.63,12.91,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2019,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,24279.55,11.42,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2020,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,27369.53,12.81,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2021,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,24369.0,11.44,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2022,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,22722.45,10.59,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2023,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
99,2024,5-022.01,1.0,47,,,5-022,SAN JOAQUIN VALLEY,Under Periodic Review,under_review,False,False,False,True,False,2020-01-31,,0.5,23822.32,11.14,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
219,2012,5-022.04,0.999962328890449,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
219,2013,5-022.04,0.999962328890449,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
219,2014,5-022.04,0.999962328890449,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,2419.74,1.98,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
219,2015,5-022.04,0.999962328890449,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
219,2016,5-022.04,0.999962328890449,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,5795.44,4.36,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
219,2017,5-022.04,0.999962328890449,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,,,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
219,2018,5-022.04,0.999962328890449,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,22632.23,17.59,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
219,2019,5-022.04,0.999962328890449,160,,,5-022,SAN JOAQUIN VALLEY,Inadequate - Under Review,inadequate_under_review,True,False,False,False,False,2025-07-15,,1.0,22492.35,17.48,1.0.0,True,GSP status is snapshot; subsidence epoch-averaged; dry wells at county level only
